Customer ID,Recency,Frequency,Monetary,Cluster,Segment
14399.0,394,8,2108.21,3,At-Risk Valuable Customers
14400.0,149,3,1732.47,3,At-Risk Valuable Customers
14401.0,4,22,6795.9,2,VIP Customers
14402.0,652,1,285.6,0,Inactive Customers
14403.0,130,6,1880.51,3,At-Risk Valuable Customers
14404.0,34,13,2724.13,2,VIP Customers
14405.0,387,1,195.0,0,Inactive Customers
14406.0,119,1,156.75,0,Inactive Customers
14407.0,107,6,2157.73,3,At-Risk Valuable Customers
14408.0,11,11,4102.27,2,VIP Customers
14409.0,71,9,3427.29,3,At-Risk Valuable Customers
14410.0,92,11,2631.9,3,At-Risk Valuable Customers
14411.0,311,1,1063.0,0,Inactive Customers
14412.0,43,3,1426.19,1,New & Growing Customers
14413.0,362,4,764.52,3,At-Risk Valuable Customers
14414.0,92,8,2399.33,3,At-Risk Valuable Customers
14415.0,1,23,11980.09,2,VIP Customers
14416.0,22,2,490.22,1,New & Growing Customers
14417.0,388,1,524.65,0,Inactive Customers
14418.0,4,3,1937.25,1,New & Growing Customers
14419.0,11,7,1254.64,1,New & Growing Customers
14420.0,99,4,1639.17,3,At-Risk Valuable Customers
14421.0,57,6,2469.37,3,At-Risk Valuable Customers
14422.0,1,19,10271.52,2,VIP Customers
14423.0,218,3,916.61,3,At-Risk Valuable Customers
14424.0,18,1,322.08,1,New & Growing Customers
14425.0,435,3,661.39,3,At-Risk Valuable Customers
14426.0,24,17,11727.94,2,VIP Customers
14427.0,50,4,1263.52,1,New & Growing Customers
14428.0,7,5,1224.06,1,New & Growing Customers
14429.0,404,1,516.28,0,Inactive Customers
14430.0,512,3,1220.9,3,At-Risk Valuable Customers
14431.0,303,4,2614.2,3,At-Risk Valuable Customers
14432.0,10,6,2248.5,2,VIP Customers
14433.0,466,1,280.7,0,Inactive Customers
14434.0,22,6,1372.8,1,New & Growing Customers
14435.0,502,1,90.42,0,Inactive Customers
14436.0,99,2,271.70000000000005,0,Inactive Customers
14437.0,366,5,873.34,3,At-Risk Valuable Customers
14438.0,306,1,131.9,0,Inactive Customers
14439.0,320,5,9443.04,3,At-Risk Valuable Customers
14440.0,8,13,5982.03,2,VIP Customers
14441.0,1,11,4611.6900000000005,2,VIP Customers
14442.0,205,7,5367.02,3,At-Risk Valuable Customers
14443.0,54,5,2082.97,3,At-Risk Valuable Customers
14444.0,456,1,120.44,0,Inactive Customers
14445.0,456,1,221.65,0,Inactive Customers
14446.0,1,5,1200.28,1,New & Growing Customers
14447.0,19,6,1711.73,1,New & Growing Customers
14448.0,9,2,375.35,1,New & Growing Customers
14449.0,19,8,2230.96,2,VIP Customers
14450.0,181,7,1128.44,3,At-Risk Valuable Customers
14451.0,60,12,3258.68,2,VIP Customers
14452.0,11,4,658.95,1,New & Growing Customers
14453.0,190,1,119.93,0,Inactive Customers
14454.0,376,5,977.3,3,At-Risk Valuable Customers
14455.0,432,4,617.72,3,At-Risk Valuable Customers
14456.0,5,9,3017.28,2,VIP Customers
14457.0,311,1,113.64,0,Inactive Customers
14458.0,381,1,228.07,0,Inactive Customers
14459.0,155,2,5375.741,3,At-Risk Valuable Customers
14460.0,110,9,1093.5,3,At-Risk Valuable Customers
14461.0,148,13,6676.91,2,VIP Customers
14462.0,66,12,2242.81,2,VIP Customers
14463.0,98,4,786.5699999999999,3,At-Risk Valuable Customers
14464.0,568,2,111.0,0,Inactive Customers
14465.0,247,11,3925.85,3,At-Risk Valuable Customers
14466.0,29,13,4267.15,2,VIP Customers
14467.0,18,12,2203.24,2,VIP Customers
14468.0,734,1,204.24,0,Inactive Customers
14469.0,416,4,2093.46,3,At-Risk Valuable Customers
14470.0,12,3,712.04,1,New & Growing Customers
14471.0,591,2,400.95,0,Inactive Customers
14472.0,104,9,2118.72,3,At-Risk Valuable Customers
14473.0,74,2,234.34000000000003,0,Inactive Customers
14474.0,46,2,1258.89,1,New & Growing Customers
14475.0,72,4,1151.15,3,At-Risk Valuable Customers
14476.0,257,1,193.0,0,Inactive Customers
14477.0,20,7,1969.6,2,VIP Customers
14478.0,382,4,1276.66,3,At-Risk Valuable Customers
14479.0,254,4,1124.71,3,At-Risk Valuable Customers
14480.0,11,4,1299.52,1,New & Growing Customers
14481.0,165,5,2284.69,3,At-Risk Valuable Customers
14482.0,18,12,4306.72,2,VIP Customers
14483.0,282,2,257.1,0,Inactive Customers
14484.0,50,4,1070.98,1,New & Growing Customers
14485.0,39,1,162.8,1,New & Growing Customers
14486.0,512,2,175.5,0,Inactive Customers
14487.0,27,7,1266.27,1,New & Growing Customers
14488.0,68,1,1064.28,1,New & Growing Customers
14489.0,207,4,1574.93,3,At-Risk Valuable Customers
14490.0,406,2,1273.47,3,At-Risk Valuable Customers
14491.0,175,2,340.93,0,Inactive Customers
14492.0,430,7,1921.91,3,At-Risk Valuable Customers
14493.0,7,10,5087.86,2,VIP Customers
14494.0,26,3,401.46,1,New & Growing Customers
14495.0,51,3,174.8,1,New & Growing Customers
14496.0,312,7,2363.89,3,At-Risk Valuable Customers
14497.0,309,2,697.0600000000001,0,Inactive Customers
14498.0,43,10,3900.83,2,VIP Customers
14499.0,26,7,2101.79,2,VIP Customers
14500.0,88,3,356.85,1,New & Growing Customers
14501.0,184,2,251.21,0,Inactive Customers
14502.0,20,11,2429.83,2,VIP Customers
14503.0,3,6,3543.26,2,VIP Customers
14504.0,47,4,673.26,1,New & Growing Customers
14505.0,17,19,11879.08,2,VIP Customers
14506.0,17,7,2960.25,2,VIP Customers
14507.0,24,11,3216.74,2,VIP Customers
14508.0,22,5,822.92,1,New & Growing Customers
14509.0,534,1,110.95,0,Inactive Customers
14510.0,376,3,979.85,3,At-Risk Valuable Customers
14511.0,11,5,1314.81,1,New & Growing Customers
14512.0,188,7,1215.97,3,At-Risk Valuable Customers
14513.0,101,6,788.01,3,At-Risk Valuable Customers
14514.0,61,9,4380.04,2,VIP Customers
14515.0,18,12,3724.06,2,VIP Customers
14516.0,516,1,151.17,0,Inactive Customers
14517.0,33,2,330.45,1,New & Growing Customers
14518.0,64,1,174.37,0,Inactive Customers
14519.0,684,2,203.14,0,Inactive Customers
14520.0,2,2,270.6,1,New & Growing Customers
14521.0,491,1,199.45,0,Inactive Customers
14522.0,24,8,1748.42,2,VIP Customers
14523.0,108,1,241.09,0,Inactive Customers
14524.0,32,13,2909.86,2,VIP Customers
14525.0,20,17,8026.54,2,VIP Customers
14526.0,389,1,258.65,0,Inactive Customers
14527.0,3,122,27246.88,2,VIP Customers
14528.0,37,1,364.22,1,New & Growing Customers
14529.0,60,3,578.61,1,New & Growing Customers
14530.0,26,16,6088.87,2,VIP Customers
14531.0,480,1,376.34,0,Inactive Customers
14532.0,236,11,3845.78,3,At-Risk Valuable Customers
14533.0,25,11,3466.37,2,VIP Customers
14534.0,3,26,6187.66,2,VIP Customers
14535.0,60,9,5973.2300000000005,2,VIP Customers
14536.0,260,1,170.95,0,Inactive Customers
14537.0,58,2,641.4,1,New & Growing Customers
14538.0,65,5,1370.84,3,At-Risk Valuable Customers
14539.0,16,2,537.48,1,New & Growing Customers
14540.0,10,11,3709.64,2,VIP Customers
14541.0,59,14,2491.38,2,VIP Customers
14542.0,186,1,103.25,0,Inactive Customers
14543.0,29,39,14587.87,2,VIP Customers
14544.0,24,3,2938.53,1,New & Growing Customers
14545.0,674,1,349.25,0,Inactive Customers
14546.0,5,11,5184.84,2,VIP Customers
14547.0,4,8,3974.75,2,VIP Customers
14548.0,151,9,2541.29,3,At-Risk Valuable Customers
14549.0,311,4,913.6,3,At-Risk Valuable Customers
14550.0,11,4,1345.06,1,New & Growing Customers
14551.0,18,7,878.09,1,New & Growing Customers
14552.0,152,3,507.93,3,At-Risk Valuable Customers
14553.0,19,9,1818.6,2,VIP Customers
14554.0,10,4,2279.49,1,New & Growing Customers
14555.0,57,6,2304.03,3,At-Risk Valuable Customers
14556.0,596,3,815.69,3,At-Risk Valuable Customers
14557.0,85,1,788.38,1,New & Growing Customers
14558.0,654,3,655.5,0,Inactive Customers
14559.0,390,1,75.6,0,Inactive Customers
14560.0,7,44,6114.03,2,VIP Customers
14561.0,76,3,1080.76,3,At-Risk Valuable Customers
14562.0,4,26,6638.150000000001,2,VIP Customers
14563.0,510,2,640.54,0,Inactive Customers
14564.0,435,2,2605.62,3,At-Risk Valuable Customers
14565.0,96,5,3859.22,3,At-Risk Valuable Customers
14566.0,111,4,4092.0,3,At-Risk Valuable Customers
14567.0,57,2,1530.36,1,New & Growing Customers
14568.0,435,1,919.7,0,Inactive Customers
14569.0,1,4,597.3299999999999,1,New & Growing Customers
14570.0,281,3,613.75,3,At-Risk Valuable Customers
14571.0,425,1,160.0,0,Inactive Customers
14572.0,3,11,5526.88,2,VIP Customers
14573.0,180,13,2163.12,3,At-Risk Valuable Customers
14574.0,733,1,143.70000000000002,0,Inactive Customers
14575.0,488,1,420.22,0,Inactive Customers
14576.0,372,1,35.400000000000006,0,Inactive Customers
14577.0,13,7,1364.15,1,New & Growing Customers
14578.0,3,1,168.63,1,New & Growing Customers
14579.0,432,1,105.56,0,Inactive Customers
14580.0,518,1,14.85,0,Inactive Customers
14581.0,17,2,409.65,1,New & Growing Customers
14582.0,41,1,114.11,0,Inactive Customers
14583.0,6,8,1660.29,2,VIP Customers
14584.0,169,8,1738.16,3,At-Risk Valuable Customers
14585.0,50,5,1143.27,3,At-Risk Valuable Customers
14586.0,277,1,237.36,0,Inactive Customers
14587.0,19,9,1580.29,2,VIP Customers
14588.0,578,1,135.39,0,Inactive Customers
14589.0,372,1,39.75,0,Inactive Customers
14590.0,425,20,2993.37,3,At-Risk Valuable Customers
14591.0,15,4,1320.21,1,New & Growing Customers
14592.0,35,3,557.94,1,New & Growing Customers
14593.0,22,12,3665.53,2,VIP Customers
14594.0,7,2,363.33,1,New & Growing Customers
14595.0,20,8,2164.45,2,VIP Customers
14596.0,627,1,222.22000000000003,0,Inactive Customers
14597.0,11,6,2184.63,1,New & Growing Customers
14598.0,44,2,384.04,1,New & Growing Customers
14599.0,390,2,457.89,0,Inactive Customers
14600.0,306,2,865.1700000000001,3,At-Risk Valuable Customers
14601.0,11,1,213.96,1,New & Growing Customers
14602.0,656,1,205.36,0,Inactive Customers
14603.0,275,1,660.0,0,Inactive Customers
14604.0,633,1,143.86,0,Inactive Customers
14605.0,374,4,921.56,3,At-Risk Valuable Customers
14606.0,1,192,29951.37,2,VIP Customers
14607.0,16,22,23763.13,2,VIP Customers
14608.0,4,11,3352.94,2,VIP Customers
14609.0,72,10,1486.2,3,At-Risk Valuable Customers
14610.0,396,2,24.35,0,Inactive Customers
14611.0,444,2,604.3299999999999,0,Inactive Customers
14612.0,415,1,877.7,0,Inactive Customers
14613.0,680,1,76.32000000000001,0,Inactive Customers
14614.0,386,1,295.13,0,Inactive Customers
14615.0,394,5,951.76,3,At-Risk Valuable Customers
14616.0,243,5,527.78,3,At-Risk Valuable Customers
14617.0,403,2,190.47000000000003,0,Inactive Customers
14618.0,9,7,1342.32,1,New & Growing Customers
14619.0,246,2,1291.24,3,At-Risk Valuable Customers
14620.0,206,2,412.78,0,Inactive Customers
14621.0,1,9,3000.57,2,VIP Customers
14622.0,185,1,320.58000000000004,0,Inactive Customers
14623.0,32,10,2016.98,2,VIP Customers
14624.0,57,6,814.07,3,At-Risk Valuable Customers
14625.0,196,11,4497.88,3,At-Risk Valuable Customers
14626.0,24,11,5410.92,2,VIP Customers
14627.0,379,1,462.75,0,Inactive Customers
14628.0,91,5,1998.0,3,At-Risk Valuable Customers
14629.0,4,2,955.26,1,New & Growing Customers
14630.0,484,1,338.65,0,Inactive Customers
14631.0,51,6,2025.69,3,At-Risk Valuable Customers
14632.0,263,1,114.56,0,Inactive Customers
14633.0,266,1,344.90000000000003,0,Inactive Customers
14634.0,438,4,2124.46,3,At-Risk Valuable Customers
14635.0,454,1,215.22,0,Inactive Customers
14636.0,36,2,609.85,1,New & Growing Customers
14637.0,677,1,106.68,0,Inactive Customers
14638.0,51,1,443.6,1,New & Growing Customers
14639.0,52,9,4978.96,2,VIP Customers
14640.0,24,10,3649.36,2,VIP Customers
14641.0,22,1,110.46,1,New & Growing Customers
14642.0,59,1,96.12,0,Inactive Customers
14643.0,170,5,1679.89,3,At-Risk Valuable Customers
14644.0,68,7,2247.72,3,At-Risk Valuable Customers
14645.0,157,3,876.89,3,At-Risk Valuable Customers
14646.0,2,151,528602.52,2,VIP Customers
14647.0,201,2,506.04,0,Inactive Customers
14648.0,416,15,4466.65,3,At-Risk Valuable Customers
14649.0,5,9,3651.19,2,VIP Customers
14650.0,589,1,62.5,0,Inactive Customers
14651.0,67,9,2025.52,3,At-Risk Valuable Customers
14652.0,77,1,114.18,0,Inactive Customers
14653.0,1,12,3593.06,2,VIP Customers
14654.0,738,1,246.86,0,Inactive Customers
14655.0,8,7,3878.51,2,VIP Customers
14656.0,169,5,790.0,3,At-Risk Valuable Customers
14657.0,18,6,1450.19,1,New & Growing Customers
14658.0,5,2,247.15,1,New & Growing Customers
14659.0,9,9,2529.93,2,VIP Customers
14660.0,87,2,285.74,0,Inactive Customers
14661.0,27,1,107.95,1,New & Growing Customers
14662.0,29,7,1376.43,1,New & Growing Customers
14663.0,430,2,490.6,0,Inactive Customers
14664.0,20,2,636.24,1,New & Growing Customers
14665.0,61,7,2749.65,3,At-Risk Valuable Customers
14666.0,24,1,195.25,1,New & Growing Customers
14667.0,11,54,20395.34,2,VIP Customers
14668.0,445,1,111.63,0,Inactive Customers
14669.0,242,7,3216.78,3,At-Risk Valuable Customers
14670.0,280,3,583.33,3,At-Risk Valuable Customers
14671.0,549,2,1127.45,3,At-Risk Valuable Customers
14672.0,235,4,1113.14,3,At-Risk Valuable Customers
14673.0,3,7,3037.32,2,VIP Customers
14674.0,509,1,173.66,0,Inactive Customers
14675.0,16,2,1015.58,1,New & Growing Customers
14676.0,31,12,8356.79,2,VIP Customers
14677.0,593,1,184.91,0,Inactive Customers
14678.0,579,1,403.39,0,Inactive Customers
14679.0,382,3,1289.44,3,At-Risk Valuable Customers
14680.0,25,58,55688.5,2,VIP Customers
14681.0,71,6,875.1500000000001,3,At-Risk Valuable Customers
14682.0,188,6,1514.81,3,At-Risk Valuable Customers
14683.0,588,1,146.56,0,Inactive Customers
14684.0,26,6,1430.03,1,New & Growing Customers
14685.0,576,8,4536.64,3,At-Risk Valuable Customers
14686.0,414,5,852.53,3,At-Risk Valuable Customers
14687.0,107,3,1402.06,3,At-Risk Valuable Customers
14688.0,8,28,7190.42,2,VIP Customers
14689.0,209,1,112.8,0,Inactive Customers
14690.0,44,4,777.68,1,New & Growing Customers
14691.0,31,5,2114.33,1,New & Growing Customers
14692.0,137,12,1715.14,3,At-Risk Valuable Customers
14693.0,265,7,1165.36,3,At-Risk Valuable Customers
14694.0,617,1,244.31,0,Inactive Customers
14695.0,519,3,1534.22,3,At-Risk Valuable Customers
14696.0,4,8,2473.28,2,VIP Customers
14697.0,218,2,188.61,0,Inactive Customers
14698.0,2,5,1217.27,1,New & Growing Customers
14699.0,214,4,702.6,3,At-Risk Valuable Customers
14700.0,32,5,3076.06,3,At-Risk Valuable Customers
14701.0,11,15,4487.11,2,VIP Customers
14702.0,1,29,6368.78,2,VIP Customers
14703.0,15,1,318.17,1,New & Growing Customers
14704.0,11,11,1752.92,2,VIP Customers
14705.0,199,1,179.0,0,Inactive Customers
14706.0,619,1,367.54,0,Inactive Customers
14707.0,436,2,139.2,0,Inactive Customers
14708.0,3,5,1793.22,1,New & Growing Customers
14709.0,15,25,8886.33,2,VIP Customers
14710.0,14,13,1899.79,2,VIP Customers
14711.0,10,11,2839.62,2,VIP Customers
14712.0,29,4,1328.0700000000002,1,New & Growing Customers
14713.0,9,21,5115.76,2,VIP Customers
14714.0,24,4,906.24,1,New & Growing Customers
14715.0,25,8,1825.45,2,VIP Customers
14716.0,43,3,543.28,1,New & Growing Customers
14717.0,733,1,81.3,0,Inactive Customers
14718.0,410,1,226.42,0,Inactive Customers
14719.0,2,5,1581.84,1,New & Growing Customers
14720.0,6,3,663.81,1,New & Growing Customers
14721.0,379,1,109.07,0,Inactive Customers
14722.0,147,3,489.52,3,At-Risk Valuable Customers
14723.0,10,11,1803.06,2,VIP Customers
14724.0,590,1,341.9,0,Inactive Customers
14725.0,25,4,1252.74,1,New & Growing Customers
14726.0,655,1,116.5,0,Inactive Customers
14727.0,274,3,463.73,0,Inactive Customers
14728.0,413,1,190.58,0,Inactive Customers
14729.0,374,3,586.24,0,Inactive Customers
14730.0,1,8,1897.57,2,VIP Customers
14731.0,47,3,380.02,1,New & Growing Customers
14732.0,8,19,5517.07,2,VIP Customers
14733.0,16,15,14335.15,2,VIP Customers
14734.0,426,4,1056.42,3,At-Risk Valuable Customers
14735.0,4,56,12240.16,2,VIP Customers
14736.0,485,2,374.05,0,Inactive Customers
14737.0,4,4,3554.17,1,New & Growing Customers
14738.0,43,9,1821.9,3,At-Risk Valuable Customers
14739.0,4,25,11573.62,2,VIP Customers
14740.0,197,11,4161.06,3,At-Risk Valuable Customers
14741.0,12,7,1713.09,1,New & Growing Customers
14742.0,435,1,579.85,0,Inactive Customers
14743.0,593,1,50.48,0,Inactive Customers
14744.0,16,14,3660.08,2,VIP Customers
14745.0,113,12,2551.41,3,At-Risk Valuable Customers
14746.0,406,4,593.5,3,At-Risk Valuable Customers
14747.0,249,1,328.2,0,Inactive Customers
14748.0,29,10,2681.9,2,VIP Customers
14749.0,480,1,310.15,0,Inactive Customers
14750.0,736,1,112.03,0,Inactive Customers
14751.0,684,2,126.45,0,Inactive Customers
14752.0,44,1,389.64,1,New & Growing Customers
14753.0,87,2,869.51,1,New & Growing Customers
14754.0,45,6,1547.93,3,At-Risk Valuable Customers
14755.0,10,25,9972.55,2,VIP Customers
14756.0,15,3,2653.76,1,New & Growing Customers
14757.0,75,1,420.5,0,Inactive Customers
14758.0,145,7,2864.97,3,At-Risk Valuable Customers
14759.0,5,3,1625.97,1,New & Growing Customers
14760.0,297,1,89.2,0,Inactive Customers
14761.0,59,3,447.92,1,New & Growing Customers
14762.0,264,2,417.57,0,Inactive Customers
14764.0,47,1,278.3,1,New & Growing Customers
14765.0,29,3,254.11,1,New & Growing Customers
14766.0,8,11,6375.7300000000005,2,VIP Customers
14767.0,474,1,382.81,0,Inactive Customers
14768.0,17,2,192.6,1,New & Growing Customers
14769.0,3,17,15514.11,2,VIP Customers
14770.0,232,8,3637.64,3,At-Risk Valuable Customers
14771.0,621,2,594.62,0,Inactive Customers
14772.0,112,1,139.26,0,Inactive Customers
14773.0,593,1,140.55,0,Inactive Customers
14774.0,529,1,241.45,0,Inactive Customers
14775.0,58,3,1011.9,1,New & Growing Customers
14776.0,51,15,3708.3,2,VIP Customers
14777.0,404,1,307.56,0,Inactive Customers
14778.0,127,2,730.86,3,At-Risk Valuable Customers
14779.0,281,3,386.15,0,Inactive Customers
14780.0,55,2,447.68,1,New & Growing Customers
14782.0,320,1,200.1,0,Inactive Customers
14783.0,659,1,307.3,0,Inactive Customers
14784.0,26,3,449.93,1,New & Growing Customers
14785.0,10,2,77.4,1,New & Growing Customers
14786.0,550,1,90.96,0,Inactive Customers
14787.0,471,1,110.65,0,Inactive Customers
14788.0,7,3,1156.32,1,New & Growing Customers
14789.0,29,1,197.64,1,New & Growing Customers
14790.0,17,10,2526.62,2,VIP Customers
14791.0,607,1,303.63,0,Inactive Customers
14792.0,64,1,6.2,0,Inactive Customers
14793.0,21,2,625.9,1,New & Growing Customers
14794.0,3,10,1953.9,2,VIP Customers
14795.0,166,1,131.45000000000002,0,Inactive Customers
14796.0,1,27,10169.33,2,VIP Customers
14797.0,507,1,300.31,0,Inactive Customers
14798.0,53,8,724.31,3,At-Risk Valuable Customers
14799.0,51,2,338.15,1,New & Growing Customers
14800.0,48,17,7191.33,2,VIP Customers
14801.0,61,1,189.34,0,Inactive Customers
14802.0,438,2,1502.98,3,At-Risk Valuable Customers
14803.0,162,3,845.55,3,At-Risk Valuable Customers
14804.0,9,1,353.27,1,New & Growing Customers
14805.0,15,7,1082.55,1,New & Growing Customers
14806.0,75,2,303.43,0,Inactive Customers
14807.0,391,2,504.14,0,Inactive Customers
14808.0,40,8,2718.6,2,VIP Customers
14809.0,621,2,686.76,0,Inactive Customers
14810.0,41,13,2354.03,2,VIP Customers
14811.0,387,1,170.5,0,Inactive Customers
14812.0,599,1,178.85,0,Inactive Customers
14813.0,370,4,888.91,3,At-Risk Valuable Customers
14814.0,581,1,154.21,0,Inactive Customers
14815.0,37,2,778.5,1,New & Growing Customers
14816.0,197,1,271.85,0,Inactive Customers
14817.0,200,7,3959.86,3,At-Risk Valuable Customers
14818.0,74,6,1153.56,3,At-Risk Valuable Customers
14819.0,64,4,456.41,1,New & Growing Customers
14820.0,21,9,1274.76,2,VIP Customers
14821.0,367,7,1230.15,3,At-Risk Valuable Customers
14822.0,485,1,157.70000000000002,0,Inactive Customers
14823.0,180,3,321.43,0,Inactive Customers
14824.0,10,10,4022.91,2,VIP Customers
14825.0,4,24,4735.08,2,VIP Customers
14826.0,582,2,385.2,0,Inactive Customers
14828.0,197,13,9839.46,2,VIP Customers
14829.0,29,7,1455.87,1,New & Growing Customers
14830.0,53,1,188.88,0,Inactive Customers
14831.0,680,3,1676.57,3,At-Risk Valuable Customers
14832.0,630,1,322.69,0,Inactive Customers
14833.0,499,1,94.8,0,Inactive Customers
14834.0,18,7,2206.16,2,VIP Customers
14835.0,529,2,297.0,0,Inactive Customers
14836.0,10,3,102.45,1,New & Growing Customers
14837.0,90,9,3460.32,3,At-Risk Valuable Customers
14838.0,423,2,769.9200000000001,0,Inactive Customers
14839.0,418,3,915.28,3,At-Risk Valuable Customers
14840.0,268,2,362.71,0,Inactive Customers
14841.0,53,14,7163.0,2,VIP Customers
14842.0,44,4,2824.69,3,At-Risk Valuable Customers
14843.0,437,1,211.8,0,Inactive Customers
14844.0,64,10,6702.43,2,VIP Customers
14845.0,600,1,150.0,0,Inactive Customers
14846.0,427,1,437.4,0,Inactive Customers
14847.0,149,3,1348.95,3,At-Risk Valuable Customers
14848.0,405,1,310.56,0,Inactive Customers
14849.0,22,43,15407.61,2,VIP Customers
14850.0,312,7,1770.96,3,At-Risk Valuable Customers
14851.0,23,3,829.4100000000001,1,New & Growing Customers
14852.0,58,18,6132.43,2,VIP Customers
14853.0,24,5,1376.87,1,New & Growing Customers
14854.0,78,11,4303.06,2,VIP Customers
14855.0,119,7,6520.3,3,At-Risk Valuable Customers
